378,352
390,454
204,23
304,296
191,125
127,306
357,313
450,360
139,88
228,229
350,169
208,10
190,246
354,103
170,466
359,133
451,41
179,421
14,134
40,454
91,456
132,276
160,291
281,287
288,389
384,32
254,146
56,498
379,110
199,400
114,0
497,490
339,16
390,142
78,481
284,38
25,91
480,140
497,246
320,383
229,431
4,329
127,239
239,372
328,311
156,375
138,391
313,290
116,475
347,62
253,279
420,239
454,348
120,77
366,477
199,292
421,199
218,244
81,407
181,104
55,218
458,317
155,479
161,88
52,300
34,132
227,8
281,234
412,260
261,59
84,174
327,1
229,268
128,108
404,107
420,116
143,343
180,438
393,92
392,361
420,374
425,293
458,426
334,168
263,234
243,64
177,8
451,117
285,436
47,245
271,203
41,296
320,63
74,149
342,252
208,0
444,26
142,409
265,39
474,110
160,492
362,70
475,58
398,426
86,33
173,445
288,209
403,214
348,151
393,237
88,287
342,411
127,296
241,334
315,86
163,262
440,469
283,147
182,359
229,79
97,62
481,11
6,424
277,253
488,386
485,160
201,412
267,326
208,235
257,294
286,241
225,390
185,23
385,465
193,260
72,342
106,182
45,27
265,265
299,455
257,399
426,126
482,238
203,149
459,472
392,72
416,303
447,395
277,188
216,89
337,296
387,334
85,467
116,235
39,499
341,91
278,138
393,131
307,347
186,76
154,63
490,187
234,253
323,284
74,326
375,260
370,217
374,67
300,240
102,31
99,494
169,142
417,399
76,430
333,95
437,481
424,360
118,192
191,405
163,49
95,4
0,20
438,228
351,422
412,269
271,453
174,50
67,24
497,375
364,261
266,106
241,499
146,179
488,221
443,218
308,70
329,38
172,385
242,314
273,281
354,254
423,388
415,347
182,32
336,454
489,358
7,342
202,367
366,234
384,245
26,360
170,224
26,271
486,94
213,65
182,280
193,210
241,104
379,83
387,304
337,232
25,241
364,391
468,269
168,154
35,148
252,25
472,457
170,203
424,270
349,31
342,187
251,100
138,378
323,439
345,111
388,349
354,158
137,126
280,107
93,302
478,317
437,402
222,295
401,95
486,448
68,131
268,160
212,57
275,436
13,328
104,161
328,407
395,105
304,109
112,305
44,196
273,69
316,264
450,185
53,378
134,17
289,49
478,220
9,281
13,372
286,452
401,267
263,313
364,372
489,110
59,239
145,219
334,330
414,102
136,254
279,202
435,36
421,444
103,8
171,308
125,469
211,399
409,193
387,392
317,253
99,478
264,152
233,299
35,473
471,93
446,317
203,100
494,317
141,140
259,189
5,371
469,279
491,264
325,365
139,38
186,181
316,366
213,313
162,395
439,253
386,322
97,377
124,427
175,173
141,72
244,285
134,213
249,254
372,408
369,85
491,59
81,365
77,27
10,353
318,277
320,476
247,173
86,239
376,382
123,22
25,30
483,83
488,485
417,136
424,40
1,351
400,387
135,344
34,65
469,297
427,23
326,210
301,88
59,63
70,169
429,309
228,477
349,119
63,187
89,272
240,354
191,466
3,29
92,435
2,270
291,63
46,84
396,494
58,262
428,184
159,134
181,68
202,211
214,202
164,278
89,152
44,73
408,77
488,404
427,160
322,140
490,299
449,75
290,274
331,435
280,305
300,184
255,8
460,37
359,168
477,441
51,142
193,60
21,474
97,355
201,449
308,470
384,172
43,320
495,341
423,429
478,416
489,3
365,178
429,482
94,174
460,216
70,226
93,420
59,479
446,149
30,166
2,127
414,282
289,379
109,228
198,88
7,395
102,346
326,51
252,232
310,271
251,438
37,106
63,404
365,101
338,483
169,162
42,57
467,151
141,8
178,205
374,477
22,77
167,13
216,371
311,488
172,475
317,153
395,206
14,64
10,12
14,189
262,93
431,253
19,379
430,320
2,117
141,354
234,148
21,259
146,147
189,307
269,215
63,332
146,247
146,497
199,181
328,377
251,116
297,328
332,113
325,92
318,41
8,314
404,152
159,5
455,308
395,476
409,494
242,409
298,152
478,229
441,245
368,424
371,295
105,22
453,198
239,40
109,77
1,80
159,340
111,121
13,222
46,307
364,248
379,233
497,213
314,145
130,70
42,350
379,485
385,295
224,410
296,422
150,97
75,88
32,460
373,400
457,461
262,68
277,355
371,4
119,281
107,379
471,329
22,11
311,116
345,429
166,29
190,96
210,136
405,318
193,488
384,279
41,396
55,410
494,100
175,111
127,382
253,261
255,344
248,446
14,399
77,113
317,9
196,379
36,444
305,436
478,183
141,172
384,183
383,15
43,177
203,36
283,91
246,269
22,409
274,393
151,29
95,162
447,256
46,385
453,446
130,147
117,455
287,294
363,290
246,152
101,399
210,331
123,359
325,220
68,79
96,340
73,287
485,459
270,349
409,236
267,252
269,133
202,475
334,82
410,476
470,219
82,98
471,487
419,160
401,451
308,246
393,486
76,299
379,453
16,209
285,364
276,423
61,31
409,416
388,81
413,466
433,361
146,316
436,326
238,77
50,274
49,210
254,66
45,285
61,458
464,403
13,250
77,14
404,161
408,228
31,407
69,99
55,96
431,66
117,65
116,393
261,243
9,202
299,469
31,493
365,199
356,430
123,4
467,306
226,149
109,291
140,287
328,462
257,124
124,339
47,129
250,486
232,69
359,274
262,427
153,393
233,115
326,172
373,367
196,440
159,125
9,236
410,11
257,453
119,99
337,245
395,337
318,400
436,380
480,288
492,441
485,327
63,105
98,114
119,437
273,10
67,299
409,434
292,15
36,424
0,100
249,130
160,385
378,219
203,259
173,357
439,123
214,148
167,107
298,258
330,132
102,467
280,166
239,364
167,120
343,493
411,486
69,470
94,392
300,117
174,99
175,375
1,383
334,197
116,492
15,86
467,251
219,476
220,121
281,379
411,147
398,11
343,374
292,266
100,310
355,94
157,365
97,237
440,267
76,204
120,368
423,497
15,157
345,51
181,448
404,376
152,202
377,143
314,457
235,322
428,353
296,232
375,161
137,221
43,342
402,23
286,486
200,241
355,352
4,186
15,22
284,127
29,155
6,447
400,462
462,109
308,16
112,419
178,491
260,438
463,74
202,49
474,364
35,173
308,316
18,356
481,198
162,219
46,99
488,395
440,449
310,128
455,93
257,467
82,122
134,467
241,92
86,311
481,304
345,40
10,292
22,456
21,145
475,255
442,344
128,328
280,157
497,92
402,133
99,200
316,232
21,345
48,327
371,432
343,302
138,328
434,15
355,37
141,192
92,443
210,491
333,68
215,164
218,303
247,187
241,202
173,332
425,102
38,329
139,437
465,27
111,253
296,284
29,432
273,263
447,378
84,85
231,363
348,455
335,211
327,124
206,113
360,55
231,200
497,79
23,444
346,472
328,149
103,362
468,194
232,213
221,68
173,21
233,33
240,234
103,213
107,446
385,205
173,61
108,100
117,322
35,361
171,342
182,168
21,431
432,278
125,268
483,348
83,77
182,390
29,256
425,54
171,91
348,229
176,430
281,67
453,406
168,369
471,499
403,401
417,188
151,238
359,23
302,165
195,323
415,18
166,409
187,287
375,302
29,142
166,481
194,431
105,426
496,464
148,429
388,380
275,173
166,0
153,354
372,390
398,124
496,424
301,267
123,499
60,166
126,488
206,323
61,345
67,272
30,305
87,398
55,185
238,467
387,163
123,13
132,183
498,110
310,445
216,432
260,112
471,379
497,176
362,142
183,137
279,463
135,488
122,87
1,65
497,433
283,412
297,364
306,390
84,385
309,78
319,27
316,194
220,318
178,409
78,446
234,128
332,399
190,145
77,54
223,107
338,364
424,212
317,342
44,424
88,13
130,355
363,159
304,141
469,129
456,56
251,210
339,24
437,89
229,419
190,115
116,338
56,11
34,273
19,110
417,29
237,382
409,59
83,211
24,190
135,446
67,314
369,461
32,23
474,426
452,216
82,497
53,435
22,305
480,339
181,56
10,115
259,167
412,215
123,38
230,450
340,397
412,89
436,462
77,158
388,429
103,255
134,406
204,271
59,393
216,41
171,72
440,203
476,101
387,402
346,353
255,77
347,210
397,345
422,174
185,272
64,144
278,447
387,441
471,78
24,20
142,112
280,83
365,323
131,286
258,332
456,15
250,471
288,257
333,220
5,436
486,38
112,134
128,48
361,342
203,495
210,365
30,334
437,72
12,73
115,151
470,44
29,223
429,2
355,466
455,124
357,125
19,275
159,436
383,254
425,465
414,385
408,338
261,216
60,125
160,449
410,362
234,138
292,474
367,490
264,341
429,75
162,232
431,287
468,449
394,176
494,12
356,80
